Date,S&P 500
04.01.2016,2012.66
05.01.2016,2016.71
06.01.2016,1990.26
07.01.2016,1943.09
08.01.2016,1922.03
11.01.2016,1923.67
12.01.2016,1938.68
13.01.2016,1890.28
14.01.2016,1921.84
15.01.2016,1880.33
19.01.2016,1881.33
20.01.2016,1859.33
21.01.2016,1868.99
22.01.2016,1906.90
25.01.2016,1877.08
26.01.2016,1903.63
27.01.2016,1882.95
28.01.2016,1893.36
29.01.2016,1940.24
01.02.2016,1939.38
02.02.2016,1903.03
03.02.2016,1912.53
04.02.2016,1915.45
05.02.2016,1880.05
08.02.2016,1853.44
09.02.2016,1852.21
10.02.2016,1851.86
11.02.2016,1829.08
12.02.2016,1864.78
16.02.2016,1895.58
17.02.2016,1926.82
18.02.2016,1917.83
19.02.2016,1917.78
22.02.2016,1945.50
23.02.2016,1921.27
24.02.2016,1929.80
25.02.2016,1951.70
26.02.2016,1948.05
29.02.2016,1932.23
01.03.2016,1978.35
02.03.2016,1986.45
03.03.2016,1993.40
04.03.2016,1999.99
07.03.2016,2001.76
08.03.2016,1979.26
09.03.2016,1989.26
10.03.2016,1989.57
11.03.2016,2022.19
14.03.2016,2019.64
15.03.2016,2015.93
16.03.2016,2027.22
17.03.2016,2040.59
18.03.2016,2049.58
21.03.2016,2051.60
22.03.2016,2049.80
23.03.2016,2036.71
24.03.2016,2035.94
28.03.2016,2037.05
29.03.2016,2055.01
30.03.2016,2063.95
31.03.2016,2059.74
01.04.2016,2072.78
04.04.2016,2066.13
05.04.2016,2045.17
06.04.2016,2066.66
07.04.2016,2041.91
08.04.2016,2047.60
11.04.2016,2041.99
12.04.2016,2061.72
13.04.2016,2082.42
14.04.2016,2082.78
15.04.2016,2080.73
18.04.2016,2094.34
19.04.2016,2100.80
20.04.2016,2102.40
21.04.2016,2091.48
22.04.2016,2091.58
25.04.2016,2087.79
26.04.2016,2091.70
27.04.2016,2095.15
28.04.2016,2075.81
29.04.2016,2065.30
02.05.2016,2081.43
03.05.2016,2063.37
04.05.2016,2051.12
05.05.2016,2050.63
06.05.2016,2057.14
09.05.2016,2058.69
10.05.2016,2084.39
11.05.2016,2064.46
12.05.2016,2064.11
13.05.2016,2046.61
16.05.2016,2066.66
17.05.2016,2047.21
18.05.2016,2047.63
19.05.2016,2040.04
20.05.2016,2052.32
23.05.2016,2048.04
24.05.2016,2076.06
25.05.2016,2090.54
26.05.2016,2090.10
27.05.2016,2099.06
31.05.2016,2096.96
01.06.2016,2099.33
02.06.2016,2105.26
03.06.2016,2099.13
06.06.2016,2109.41
07.06.2016,2112.13
08.06.2016,2119.12
09.06.2016,2115.48
10.06.2016,2096.07
13.06.2016,2079.06
14.06.2016,2075.32
15.06.2016,2071.50
16.06.2016,2077.99
17.06.2016,2071.22
20.06.2016,2083.25
21.06.2016,2088.90
22.06.2016,2085.45
23.06.2016,2113.32
24.06.2016,2037.41
27.06.2016,2000.54
28.06.2016,2036.09
29.06.2016,2070.77
30.06.2016,2098.86
01.07.2016,2102.95
05.07.2016,2088.55
06.07.2016,2099.73
07.07.2016,2097.90
08.07.2016,2129.90
11.07.2016,2137.16
12.07.2016,2152.14
13.07.2016,2152.43
14.07.2016,2163.75
15.07.2016,2161.74
18.07.2016,2166.89
19.07.2016,2163.78
20.07.2016,2173.02
21.07.2016,2165.17
22.07.2016,2175.03
25.07.2016,2168.48
26.07.2016,2169.18
27.07.2016,2166.58
28.07.2016,2170.06
29.07.2016,2173.60
01.08.2016,2170.84
02.08.2016,2157.03
03.08.2016,2163.79
04.08.2016,2164.25
05.08.2016,2182.87
08.08.2016,2180.89
09.08.2016,2181.74
10.08.2016,2175.49
11.08.2016,2185.79
12.08.2016,2184.05
15.08.2016,2190.15
16.08.2016,2178.15
17.08.2016,2182.22
18.08.2016,2187.02
19.08.2016,2183.87
22.08.2016,2182.64
23.08.2016,2186.90
24.08.2016,2175.44
25.08.2016,2172.47
26.08.2016,2169.04
29.08.2016,2180.38
30.08.2016,2176.12
31.08.2016,2170.95
01.09.2016,2170.86
02.09.2016,2179.98
06.09.2016,2186.48
07.09.2016,2186.16
08.09.2016,2181.30
09.09.2016,2127.81
12.09.2016,2159.04
13.09.2016,2127.02
14.09.2016,2125.77
15.09.2016,2147.26
16.09.2016,2139.16
19.09.2016,2139.12
20.09.2016,2139.76
21.09.2016,2163.12
22.09.2016,2177.18
23.09.2016,2164.69
26.09.2016,2146.10
27.09.2016,2159.93
28.09.2016,2171.37
29.09.2016,2151.13
30.09.2016,2168.27
03.10.2016,2161.20
04.10.2016,2150.49
05.10.2016,2159.73
06.10.2016,2160.77
07.10.2016,2153.74
10.10.2016,2163.66
11.10.2016,2136.73
12.10.2016,2139.18
13.10.2016,2132.55
14.10.2016,2132.98
17.10.2016,2126.50
18.10.2016,2139.60
19.10.2016,2144.29
20.10.2016,2141.34
21.10.2016,2141.16
24.10.2016,2151.33
25.10.2016,2143.16
26.10.2016,2139.43
27.10.2016,2133.04
28.10.2016,2126.41
31.10.2016,2126.15
01.11.2016,2111.72
02.11.2016,2097.94
03.11.2016,2088.66
04.11.2016,2085.18
07.11.2016,2131.52
08.11.2016,2139.56
09.11.2016,2163.26
10.11.2016,2167.48
11.11.2016,2164.45
14.11.2016,2164.20
15.11.2016,2180.39
16.11.2016,2176.94
17.11.2016,2187.12
18.11.2016,2181.90
21.11.2016,2198.18
22.11.2016,2202.94
23.11.2016,2204.72
25.11.2016,2213.35
28.11.2016,2201.72
29.11.2016,2204.66
30.11.2016,2198.81
01.12.2016,2191.08
02.12.2016,2191.95
05.12.2016,2204.71
06.12.2016,2212.23
07.12.2016,2241.35
08.12.2016,2246.19
09.12.2016,2259.53
12.12.2016,2256.96
13.12.2016,2271.72
14.12.2016,2253.28
15.12.2016,2262.03
16.12.2016,2258.07
19.12.2016,2262.53
20.12.2016,2270.76
21.12.2016,2265.18
22.12.2016,2260.96
23.12.2016,2263.79
27.12.2016,2268.88
28.12.2016,2249.92
29.12.2016,2249.26
30.12.2016,2238.83
